Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Southern California Edison Company,SPS40123953,4009083,842400FH1,EIX-SouCalEd 5.95 02/01/2038 FIX USD Corporate,87.83040,89.38684,91.71165,92.39344,91.11580,92.88228,93.97965,95.31314,96.72646,97.26485,96.05797,96.48475,98.49322,100.63904,102.43212,102.30072,102.83890,105.86303,106.93476,110.34732,108.26851,113.65246,115.97279,116.44772,120.75717,129.20836,129.41030,128.79207,137.59873,147.92055,159.16893,161.73230,166.33560,167.82623,177.07824
Southern California Edison Company,SPS424152027,4009083,842400GG2,EIX-SouCalEd 4.0 04/01/2047 FIX USD Corporate,221.11502,224.27669,225.10586,224.47123,226.09843,230.91972,232.19817,233.40494,227.49889,227.23510,227.51690,226.74716,231.03037,238.98955,237.97968,234.50367,243.72502,253.67013,252.91206,261.92082,250.34100,261.89130,266.95825,256.11489,270.45122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS54125736,4009083,842400FL2,EIX-SouCalEd 6.05 03/15/2039 FIX USD Corporate,100.91340,102.42998,102.07874,102.85927,104.05258,106.41872,107.22058,108.85304,107.10256,108.02965,108.76173,109.74593,111.22625,113.86522,112.23400,111.84698,116.40156,119.87145,120.66700,124.57736,121.82919,127.59419,129.95136,128.76999,134.57145,141.76089,141.92383,140.75350,150.31083,161.80129,174.63028,178.22026,182.84826,182.70245,191.69923
Southern California Edison Company,SPS554457255,4009083,842400GJ6,EIX-SouCalEd 3.65 03/01/2028 FIX USD Corporate,3.93256,4.26619,4.62217,4.88732,5.24522,5.63344,5.99533,6.42164,6.83418,7.11500,7.54842,7.96967,8.47127,8.92372,9.37437,9.64186,10.21979,10.77514,11.30791,11.91789,13.24709,15.07629,16.70122,18.51231,20.27729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS554457256,4009083,842400GK3,EIX-SouCalEd 4.125 03/01/2048 FIX USD Corporate,229.55092,232.56801,240.26372,233.41029,234.46271,239.84473,241.22153,242.34709,242.63442,236.94217,235.01638,233.47083,238.95106,247.26446,252.80669,242.26450,252.09406,263.23834,262.89405,271.23116,258.42756,271.52801,278.25855,263.34533,279.68941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS606122901,4009083,842400GQ0,EIX-SouCalEd 4.2 03/01/2029 FIX USD Corporate,8.38643,8.87328,9.39005,9.67179,10.16347,10.70480,11.18126,11.75502,12.30594,12.57442,13.15338,13.69003,14.33103,14.91416,15.48637,15.69896,16.44526,17.16396,17.84230,18.62977,20.05937,22.28586,24.15042,26.17485,28.14743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS606122902,4009083,842400GR8,EIX-SouCalEd 4.875 03/01/2049 FIX USD Corporate,228.30074,230.41172,237.70906,230.71533,231.73761,237.60677,238.79746,240.10858,239.59619,231.91056,230.58929,229.29433,235.04684,243.66149,249.27813,238.38545,250.80023,262.46100,261.96440,271.01838,255.48110,267.50801,272.44428,258.09618,274.37065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS631713038,4009083,842400GS6,EIX-SouCalEd 2.85 08/01/2029 FIX USD Corporate,10.94340,11.48625,12.08779,12.62755,13.00645,13.60238,14.15740,14.79268,15.42368,16.01743,16.41329,17.01580,17.71934,18.39497,19.02492,19.63448,20.15696,20.96669,21.72408,22.60607,24.28348,26.74025,28.89686,31.10341,33.37944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS650140239,4009083,842400GT4,EIX-SouCalEd 3.65 02/01/2050 FIX USD Corporate,264.78541,268.26678,276.51930,275.28564,270.31685,275.32637,276.99229,278.14836,277.99730,279.06642,269.37225,267.85592,274.00892,283.26854,289.13398,285.60634,289.03107,302.15750,301.41067,311.27327,295.27933,310.11599,317.57594,300.06152,320.71249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS657381181,4009083,842400GU1,EIX-SouCalEd 2.25 06/01/2030 FIX USD Corporate,16.69239,17.36908,18.10555,18.74817,19.44770,20.19169,20.59986,21.35825,22.10551,22.79156,23.55132,24.27281,24.83027,25.60600,26.36554,27.06916,28.06566,29.04792,29.52193,30.57647,32.89121,35.28649,38.28992,40.15418,43.63427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS700276747,4009083,842400GY3,EIX-SouCalEd 2.95 02/01/2051 FIX USD Corporate,300.92549,305.48345,314.07017,313.44049,307.85381,314.66859,314.81549,316.42813,317.83480,313.77072,308.48486,305.30589,311.87451,323.06500,329.99339,324.89172,329.96221,343.88827,342.31825,354.41683,336.42714,351.55798,361.87581,341.26174,363.87503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
Southern California Edison Company,SPS717991856,4009083,842400HF3,EIX-SouCalEd 3.65 06/01/2051 FIX USD Corporate,280.73920,284.11020,290.19473,289.31927,291.07591,298.07896,291.94651,293.02161,292.65256,288.83653,291.62290,287.36951,288.93333,298.42476,303.95186,299.59302,311.82181,325.69075,316.73721,327.00698,318.69953,325.18508,339.22030,311.80285,344.21505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
Southern California Edison Company,SPS99254812,4009083,842400FP3,EIX-SouCalEd 5.5 03/15/2040 FIX USD Corporate,115.72713,117.46957,117.13171,117.85167,119.43554,122.05540,122.83424,124.61067,122.19899,122.64494,123.46954,123.47606,126.21786,129.27456,127.66226,127.09428,131.96294,136.11710,137.03458,140.89538,137.66656,144.52203,147.02065,145.56563,151.18042,158.87397,159.45842,157.55787,167.67220,181.86100,195.59800,198.77812,203.11549,204.69033,215.68921
Southwest Gas Corporation,SPS14043803,4041957,84489PAC2,SWX 7.92 06/04/2027 FIX USD Corporate,1.57148,1.78109,1.95676,2.19626,2.43493,2.70335,2.96173,3.25976,3.42024,3.72133,4.04730,4.35568,4.70892,5.07249,5.21415,5.57055,5.96497,6.37183,6.78935,7.24950,8.22606,9.62441,10.80190,12.19631,13.53592,16.33132,18.34809,19.59373,22.31410,23.81476,26.98450,28.65396,31.60732,32.83441,36.24034
"Southwest Gas Holdings, Inc.",SPS14035364,4884928,844895AL6,SWX 8.0 08/01/2026 FIX USD Corporate,0.17860,0.26521,0.36099,0.47381,0.57981,0.71962,0.85859,1.03202,1.20513,1.38510,1.53837,1.73715,1.97327,2.20590,2.43557,2.69133,2.86482,3.14700,3.43532,3.75798,4.53861,5.59971,6.57023,7.80089,8.82005,10.82557,12.61444,13.66093,16.00347,17.18505,19.93121,21.32012,23.98628,25.13249,28.11213
"Southwest Gas Holdings, Inc.",SPS14076651,4884928,844895AM4,SWX 8.0 08/01/2026 FIX USD Corporate,0.17860,0.26521,0.36099,0.47381,0.57981,0.71962,0.85859,1.03202,1.20513,1.38510,1.53837,1.73715,1.97327,2.20590,2.43557,2.69133,2.86482,3.14700,3.43532,3.75798,4.53861,5.59971,6.57023,7.80089,8.82005,10.82557,12.61444,13.66093,16.00347,17.18505,19.93121,21.32012,23.98628,25.13249,28.11213
Symetra Financial Corporation,SPS1876609132,4092016,U79664AC9,SYMEFIN 5.8677 04/03/2032 FIX USD Corporate RegS,29.60000,29.60000,30.58000,31.21000,32.00000,32.92000,33.75000,33.75000,34.53000,35.39000,36.40000,37.04000,37.98000,37.93000,38.90000,39.60000,40.56000,41.82000,42.75000,42.92000,45.27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"System Energy Resources, Inc.",SPS1911496458,4056971,871911AV5,ETR-SysEnRes 5.3 12/15/2034 FIX USD Corporate,55.42710,56.52670,58.08272,59.06706,60.26749,60.04346,60.99289,62.19577,63.12622,64.09942,65.42733,64.58274,65.97840,67.31270,68.64703,69.45788,70.84021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Talcott Resolution Life, Inc.",SPS14043960,109080,416592AC7,TALCORE 7.65 06/15/2027 FIX USD Corporate,1.62450,1.83117,2.05409,2.28742,2.54348,2.71281,2.97171,3.26977,3.55296,3.88501,4.19089,4.33774,4.69399,5.04793,5.39284,5.77885,6.17572,6.30835,6.74440,7.18418,8.41035,9.44558,10.85988,11.92352,13.96520,16.40618,16.95421,19.23512,20.71422,23.33946,25.23866,28.04080,29.28555,31.91583,33.30191
Tampa Electric Company,SPS630376931,3010781,875127BG6,TE-TampaElec 3.625 06/15/2050 FIX USD Corporate,276.95392,280.08885,288.40134,286.77693,289.86323,287.85863,290.05343,291.82425,288.48679,291.28909,294.10065,284.14184,290.27287,296.26893,301.80874,299.09681,301.29814,305.54383,304.32236,316.79026,309.78920,313.67290,328.78690,304.39453,331.96405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Tenaska Georgia Partners, L.P.",SPS14087539,4063355,88031JAB2,TENGEO 9.5 02/01/2030 FIX USD Corporate,5.54706,5.89903,6.30537,6.64592,6.15080,6.53704,6.86373,7.31623,7.66580,7.88594,7.47146,7.67889,8.12882,8.58832,9.01582,9.37577,8.81947,9.24161,9.64241,10.07144,10.21990,10.99122,11.86955,13.13433,13.37286,7.96253,9.49130,10.46568,12.17551,13.33317,15.39978,16.56252,18.66050,19.18577,21.67588
"Tenaska Georgia Partners, L.P.",SPS31498691,4063355,U88020AA7,TENGEO 02/01/2030 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041043,4057165,880451AS8,TENNGAS 7.0 03/15/2027 FIX USD Corporate,1.11975,1.30076,1.45068,1.65415,1.87337,2.11123,2.33808,2.60779,2.77400,3.05317,3.34837,3.63089,3.95544,4.28027,4.45767,4.78990,5.15988,5.53857,5.92596,6.35157,7.31865,8.66460,9.81460,11.23006,12.48333,14.49522,16.64441,17.51339,20.12963,21.78326,25.02068,26.42169,29.16609,30.45248,33.35964
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041045,4057165,880451AU3,TENNGAS 7.625 04/01/2037 FIX USD Corporate,74.70833,76.16259,75.81375,76.57158,77.49459,79.30817,80.16149,81.48043,80.22460,81.03292,82.13270,82.58410,83.75967,86.17942,84.90769,85.26629,86.64247,88.79843,90.06568,92.72752,91.61447,95.77279,97.45452,97.51015,101.49876,106.50754,106.03161,106.50014,113.25008,123.20609,134.21040,136.87143,141.01756,139.06954,146.42959
"Tennessee Gas Pipeline Company, L.L.C.",SPS14061277,4057165,880451AV1,TENNGAS 7.0 10/15/2028 FIX USD Corporate,6.35321,6.55320,6.99679,7.41410,7.84813,8.31815,8.74620,8.95429,9.42169,9.89560,10.42249,10.87948,11.42895,11.59239,12.08913,12.60554,13.19102,13.83598,14.40641,14.63246,16.27460,17.67825,19.64255,20.81028,23.08675,26.86681,27.86354,30.21221,32.23446,35.95161,38.58365,41.86554,43.46955,46.43621,48.39936
"Texas Gas Transmission, LLC",SPS14044702,4057167,882440AN0,BRDPLP-TGT 7.25 07/15/2027 FIX USD Corporate,1.86380,2.09003,2.33128,2.59066,2.78959,3.07861,3.34669,3.63193,3.93252,4.26128,4.45909,4.78361,5.15974,5.52997,5.88172,6.26088,6.44576,6.87297,7.29945,7.78370,8.74160,10.25327,11.31241,12.81454,14.10443,16.75672,18.88328,20.64700,23.04040,24.50800,27.31305,28.80189,31.50105,32.88218,36.04881
The Allstate Corporation,SPS26465134,103247,020002AT8,ALL 5.95 04/01/2036 FIX USD Corporate,69.02669,70.41716,70.31956,71.21207,72.55220,73.96599,75.08179,76.50464,75.49042,76.57474,78.03690,78.98695,80.75681,82.18852,81.28886,81.79004,83.30675,85.52858,86.33200,89.04845,89.02472,93.56462,95.49960,96.86628,100.87378,106.40516,108.98930,111.46273,118.16257,125.28549,135.52006,137.60918,143.47673,143.66300,152.34842
The Bank of New York Mellon Corporation,SPS31692326,100144,U06405CU3,BNYMEL 07/11/2053 FIX GBP Corporate RegS,542.78861,545.26593,560.73625,557.31772,561.39235,561.10693,564.31290,566.49586,564.48602,570.18912,571.90683,567.57466,575.35516,578.63401,583.91342,587.77074,589.62249,587.13983,591.33181,597.57435,611.47060,0,0,654.79289,694.55793,0,0,0,0,0,0,0,0,0,0
The Charles Schwab Corporation,SPS697349226,102775,808513BH7,PERP -H NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956879001,4017451,240019BW8,DPL-DaytonP+L 08/15/2030 FIX USD Corporate 144A,0,0,0,18.95611,19.64612,20.40584,21.05097,21.85558,22.61753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956890372,4017451,U23926AC9,DPL-DaytonP+L 08/15/2030 FIX USD Corporate RegS,0,0,0,18.95611,19.64612,20.40584,21.05097,21.85558,22.61753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234449,4017451,240019BT5,DPL-DaytonP+L 06/15/2049 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234451,4017451,240019BV0,AESOHI 3.95 06/15/2049 FIX USD Corporate,252.20459,253.78371,261.58973,260.04554,261.47312,258.87056,261.69644,263.90145,261.52761,265.51906,267.52793,258.32384,263.24629,269.21592,274.13679,271.79029,274.10984,277.85474,276.14836,284.32694,278.60487,283.63398,296.97560,280.27846,304.82044,315.08434,312.49534,312.83012,337.50934,376.84349,403.75231,406.72604,409.59917,399.68353,427.63422
The Dayton Power and Light Company,SPS618287401,4017451,U23926AB1,DPL-DaytonP+L 06/15/2049 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS1865366037,4039450,38151FPJ6,GS 4.75 10/31/2035 FIX USD Corporate,67.13939,67.38578,70.38852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS292497318,4039450,38148TGM5,GS 10/22/2027 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS541441374,4039450,38148YAA6,GS 4.017 10/31/2038 FLT USD Corporate,109.56941,108.63903,111.45754,112.72993,114.54907,116.65357,117.67898,116.80091,117.57642,118.99032,120.64034,121.25312,122.91804,122.11138,124.38578,125.01373,126.58618,130.00041,131.18397,132.10164,134.03857,136.80834,142.79044,139.23824,148.55197,141.24350,141.52073,143.53178,152.32973,165.42860,175.66697,182.00606,186.37344,188.79772,197.76044
"The Goldman Sachs Group, Inc.",SPS711443140,4039450,38141GYC2,GS 3.21 04/22/2042 FLT USD Corporate,168.54448,166.41860,170.77838,172.44659,174.94397,177.76934,179.15543,177.52909,177.58338,179.43850,181.52086,181.77759,183.80551,182.82657,186.18348,186.55217,188.19896,194.04303,194.99188,196.66617,197.71094,201.05352,209.06949,200.56853,214.69870,206.45598,206.29640,205.79668,219.86626,239.40099,255.15288,261.94164,266.72104,0,0
The Kroger Co.,SPS402896983,4004136,501044DE8,KR 2.65 10/15/2026 FIX USD Corporate,0.41776,0.52967,0.65906,0.80410,0.96187,1.13911,1.31082,1.50315,1.70243,1.92805,2.16712,2.40475,2.67432,2.90842,3.17352,3.46695,3.78756,4.11610,4.46079,4.76843,5.83438,6.96701,8.31642,9.54870,11.11976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"The Williams Companies, Inc.",SPS14100527,4011165,969457BB5,WMB 7.5 01/15/2031 FIX USD Corporate,18.97892,19.66135,20.48281,21.12993,21.15256,21.86962,22.51182,23.31695,24.03255,24.71520,24.74210,25.43126,26.17283,26.90641,27.65470,28.39048,28.24736,29.21988,29.98088,31.06803,32.17942,34.86332,36.47033,38.37151,40.27457,44.71766,47.13364,48.52396,52.82522,56.23867,61.57839,63.81811,67.19017,68.15394,71.78010
"The Williams Companies, Inc.",SPS64480082,4011165,U96906AC3,WMB 01/15/2031 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14019547,4071273,88731EAG5,TIMEWA 07/15/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14080100,4071273,88731EAJ9,TIMEWA 8.375 07/15/2033 FIX USD Corporate,36.83925,37.76771,39.11865,39.75600,39.36522,40.37416,41.25752,42.47649,43.30991,44.12438,43.67469,44.37746,45.14309,46.24021,47.31642,48.02191,47.16893,48.67371,49.19291,50.73798,51.04543,54.38616,56.51976,57.83648,59.59379,65.27271,67.41616,67.89915,73.27998,79.44146,86.67388,89.24995,93.78568,94.04357,100.20663
Time Warner Cable Inc.,SPS115638708,4146010,88732JAY4,TIMWAR 5.875 11/15/2040 FIX USD Corporate,113.34299,115.10898,118.77309,118.27591,121.18008,122.90276,120.67955,124.11914,125.57929,126.57891,129.19156,129.22141,124.88829,127.29872,129.42233,129.53284,130.09811,134.12655,128.58374,132.19314,133.83602,134.39614,142.41736,135.80456,145.39596,152.51078,152.19103,149.02408,161.85579,179.96872,196.15251,202.33874,207.67672,207.70308,217.29765
Time Warner Cable Inc.,SPS140294740,4146010,88732JBB3,TIMWAR 5.5 09/01/2041 FIX USD Corporate,126.77284,128.42856,132.19295,128.01384,130.52407,132.70688,135.55102,138.34626,138.98253,136.36367,138.80277,138.16468,137.65944,140.55825,143.39551,139.45176,139.44526,144.20429,142.58926,146.48183,143.77188,148.78577,153.10913,148.55789,154.52786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Time Warner Cable Inc.,SPS34405166,4146010,88732JAJ7,TIMWAR 6.55 05/01/2037 FIX USD Corporate,76.82636,75.88125,77.76225,78.35264,80.01148,81.39407,82.70692,82.08350,83.13092,84.28190,85.86877,86.20727,86.81004,85.57031,87.00220,87.73616,88.52538,91.02039,91.08300,90.79244,92.95410,93.83511,99.85210,96.62242,103.92423,109.79360,110.18587,109.88942,118.79633,130.37231,140.95375,147.03798,150.21840,151.70352,157.62440
Time Warner Cable Inc.,SPS46045098,4146010,88732JAN8,TIMWAR 7.3 07/01/2038 FIX USD Corporate,83.86413,85.30527,87.85619,88.19506,90.18045,88.20316,89.99108,92.12445,93.33034,94.18870,96.15761,93.22612,93.59364,95.38885,96.82638,97.77405,98.05091,97.69825,97.45597,100.51767,102.65343,103.16064,108.70023,104.94065,112.99237,116.68348,116.34569,115.23989,124.57218,138.61725,152.03958,156.74972,160.83692,160.72415,168.52898
Time Warner Cable Inc.,SPS60515940,4146010,88732JAU2,TIMWAR 6.75 06/15/2039 FIX USD Corporate,95.07046,96.60337,99.36233,99.50912,101.67186,99.99334,102.12807,104.27742,105.45445,106.28422,108.37022,105.12721,105.80972,107.29159,109.05533,110.05934,110.73373,110.39934,109.32931,112.54761,115.15763,114.46216,121.63448,116.93162,124.93548,129.79397,128.92617,127.05578,138.63417,153.72373,168.96515,173.36680,178.09327,178.52893,186.76084
"Transcontinental Gas Pipe Line Company, LLC",SPS14038463,4057168,893570BM2,TRANGAS 7.25 12/01/2026 FIX USD Corporate,0.58637,0.72134,0.86832,1.03425,1.20098,1.39766,1.54556,1.76265,1.97769,2.21573,2.46870,2.71541,2.91392,3.17359,3.45351,3.75721,4.09726,4.42676,4.60904,4.99824,6.06245,7.07252,8.34039,9.41740,10.93255,13.20538,14.22913,16.33639,17.67650,20.27547,21.85281,24.71863,26.13573,28.80942,30.18244
"TriNet Group, Inc.",SPS705128861,4228223,896288AB3,TRINGRO 3.5 03/01/2029 FIX USD Corporate,8.34600,8.73500,9.17000,9.68000,10.18000,10.72000,11.20000,11.77000,12.32000,12.65000,13.27000,13.77000,14.33000,14.92000,15.56000,15.92000,16.50000,17.24000,17.89000,18.69000,20.19000,22.44000,24.26000,26.23000,28.38000,30.87000,32.56000,35.25000,37.43000,41.63000,0,0,0,0,0
Unum Group,SPS14118645,103324,91529YAD8,UNMG 7.375 06/15/2032 FIX USD Corporate,29.15283,30.06149,31.03548,32.04074,32.70183,32.64668,33.47929,34.15412,35.03555,35.77467,36.73048,36.30305,37.39153,38.21444,39.08496,39.79888,40.82237,40.86538,41.28955,42.87914,45.41139,46.70787,50.03089,50.31084,54.62964,58.00057,58.80015,61.28819,64.79357,70.87036,75.77368,80.06691,81.61792,83.82326,86.82658
USF&G Capital III,SPS32227124,7381986,90330SAB6,STA-USF+GCap3 8.312 07/01/2046 FIX USD Corporate,141.87785,144.73353,147.92990,149.06669,150.06305,148.04195,148.52262,148.59649,150.74431,151.75577,153.47895,148.44718,150.07164,150.72228,152.08064,153.54087,158.12829,153.55302,156.59900,158.20786,165.80409,161.91503,163.42356,162.79090,175.09238,188.38409,192.40817,202.43602,204.69551,221.02930,243.20136,241.64176,249.79869,246.96427,260.98148
Valero Energy Corporation,SPS14034325,4011157,252747AF7,VLOC 7.65 07/01/2026 FIX USD Corporate,0.10546,0.17770,0.26199,0.36255,0.47574,0.58431,0.71108,0.87235,1.02885,1.20819,1.38988,1.53348,1.75149,1.96705,2.18740,2.43382,2.70590,2.87828,3.16093,3.47088,4.38044,5.24979,6.45353,7.40495,8.68201,10.62615,11.45414,13.47248,14.54108,16.99209,18.34482,20.81570,22.23255,24.74893,26.03936
Vericast Corp.,SPS1677193773,4158977,U9231NAG3,VERICAC 10/15/2027 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11151,7.95553,7.95014,9.20552,9.91525,11.32006,12.21077,13.76579,15.80597,16.84735,18.45994,19.64918,21.67893,23.07110,23.39465,0,0,0
Vericast Corp.,SPS1677193774,4158977,92342NAH6,VERICAC 10/15/2027 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11151,7.95553,7.95014,9.20552,9.91525,11.32006,12.21077,13.76579,15.80597,16.84735,18.45994,19.64918,21.67893,23.07110,23.39465,0,0,0
Vericast Corp.,SPS1679153392,4158977,U9231NAH1,VERICAC 09/15/2026 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78936,5.81388,6.63233,7.78173,8.68395,10.28451,0,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1680527714,4158977,U9231NAJ7,VERICAC 09/15/2026 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1805148393,4158977,U9231NAK4,VERICAC 12.5 12/15/2027 FIX USD Corporate RegS,2.66874,0,0,0,3.96671,4.05966,4.35022,4.69532,5.02006,5.59659,6.00502,4.18734,4.51163,4.83648,5.14941,5.49507,6.57875,6.46990,8.46589,8.88453,10.23850,11.02119,12.53090,13.39526,14.98410,16.97712,17.97070,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1805310512,4158977,92342NAK9,VERICAC 12.5 12/15/2027 FIX USD Corporate 144A,2.66874,0,0,0,3.96671,4.05966,4.35022,4.69532,5.02006,5.59659,6.00502,4.18734,4.51163,4.83648,5.14941,5.49507,6.57875,6.46990,8.46589,8.88453,10.23850,11.02119,12.53090,13.39526,14.98410,16.97712,17.97070,0,0,0,0,0,0,0,0
