Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid,Modified Duration - Bid
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID,SPT_EOD_MODIFIED_DURATION_BID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Southern California Edison Company,SPS32224676,4009083,842400EW9,EIX-SouCalEd 5.75 04/01/2035 FIX USD Corporate,6.89090,6.98000,6.90994,6.96572,7.05089,7.14700,7.21083,7.29205,7.17191,7.22897,7.31697,7.37794,7.44950,7.55329,7.41060,7.44458,7.59852,7.71969,7.78833,7.92455,7.86169,8.11466,8.17139,8.25060,8.35637,8.68119,8.58143,8.68798,8.88109,9.38724,9.68540,9.91162,9.96391,10.15145,10.34346
Southern California Edison Company,SPS32224677,4009083,842400FE8,EIX-SouCalEd 5.625 02/01/2036 FIX USD Corporate,7.32409,7.41530,7.53746,7.59047,7.45808,7.56025,7.62345,7.70483,7.77483,7.80412,7.65870,7.72451,7.82313,7.93077,8.02673,8.07033,7.97852,8.12635,8.18894,8.34939,8.22912,8.50366,8.52303,8.58295,8.68779,9.03567,8.89113,9.00698,9.20593,9.74268,10.06216,10.30220,10.33422,10.53369,10.56239
Southern California Edison Company,SPS32224678,4009083,842400FG3,EIX-SouCalEd 5.55 01/15/2037 FIX USD Corporate,7.85975,7.94500,8.06930,8.10523,7.96378,8.07489,8.14344,8.21136,8.26854,8.30635,8.14466,8.18934,8.30955,8.40623,8.51604,8.51469,8.46852,8.63015,8.68765,8.85549,8.72490,8.98638,8.99164,9.01672,9.15503,9.49530,9.36537,9.36794,9.64958,10.16242,10.52315,10.75258,10.75332,10.90334,11.06387
Southern California Edison Company,SPS40123953,4009083,842400FH1,EIX-SouCalEd 5.95 02/01/2038 FIX USD Corporate,8.27587,8.36772,8.50724,8.54190,8.37784,8.48150,8.54287,8.61738,8.69688,8.72195,8.56220,8.58151,8.69720,8.81984,8.92028,8.90538,8.85048,9.02301,9.07820,9.26890,9.04654,9.33568,9.36480,9.37272,9.50865,9.85704,9.64161,9.71874,9.94741,10.57599,10.89722,11.12684,11.11852,11.29598,11.49093
Southern California Edison Company,SPS424152027,4009083,842400GG2,EIX-SouCalEd 4.0 04/01/2047 FIX USD Corporate,12.68526,12.80856,12.74103,12.71228,12.77426,12.96203,13.00925,13.05313,12.71869,12.70619,12.71565,12.68423,12.85005,13.15541,13.01368,12.87722,13.23006,13.60444,13.57252,13.90516,13.36677,13.78924,13.86869,13.46847,13.88235,14.29590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS54125736,4009083,842400FL2,EIX-SouCalEd 6.05 03/15/2039 FIX USD Corporate,8.83306,8.91642,8.80903,8.84862,8.91266,9.04483,9.08509,9.17224,8.98268,9.03005,9.06619,9.11698,9.19538,9.33845,9.15654,9.12864,9.37977,9.56608,9.60307,9.80897,9.55901,9.85219,9.87585,9.79921,9.99922,10.32373,10.10698,10.16115,10.40491,11.06600,11.43420,11.70644,11.68887,11.79216,11.95724
Southern California Edison Company,SPS554457255,4009083,842400GJ6,EIX-SouCalEd 3.65 03/01/2028 FIX USD Corporate,1.73931,1.82160,1.90549,1.95194,2.03207,2.11582,2.19132,2.27738,2.35777,2.39311,2.47406,2.55059,2.63872,2.71635,2.79155,2.81294,2.90582,2.99262,3.07397,3.16438,3.32870,3.57611,3.75376,3.97389,4.14475,4.40354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS554457256,4009083,842400GK3,EIX-SouCalEd 4.125 03/01/2048 FIX USD Corporate,12.79977,12.91557,13.21000,12.84245,12.88191,13.08763,13.13866,13.17979,13.18938,12.86739,12.79359,12.73505,12.94368,13.25574,13.46089,12.96109,13.32897,13.73908,13.72456,14.02529,13.45362,13.92541,14.05913,13.52875,14.00050,14.36516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS606122901,4009083,842400GQ0,EIX-SouCalEd 4.2 03/01/2029 FIX USD Corporate,2.61944,2.70311,2.78914,2.81054,2.89003,2.97520,3.04843,3.13445,3.21497,3.22453,3.30700,3.38179,3.46912,3.54684,3.62159,3.61521,3.71096,3.80096,3.88393,3.97842,4.10714,4.35617,4.51480,4.72109,4.87216,5.13770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS606122902,4009083,842400GR8,EIX-SouCalEd 4.875 03/01/2049 FIX USD Corporate,12.57801,12.66005,12.93610,12.56456,12.60552,12.82846,12.87458,12.92530,12.90838,12.51201,12.46615,12.42173,12.63973,12.95970,13.16642,12.65766,13.11540,13.53764,13.52119,13.84332,13.18756,13.62136,13.68999,13.19994,13.66042,14.07374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS631713038,4009083,842400GS6,EIX-SouCalEd 2.85 08/01/2029 FIX USD Corporate,3.02860,3.11049,3.19865,3.27629,3.30834,3.39125,3.46680,3.55146,3.63364,3.70957,3.73447,3.80945,3.89534,3.97616,4.05014,4.12049,4.15175,4.24319,4.32678,4.42260,4.56675,4.81601,4.99104,5.19543,5.36347,5.63117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS650140239,4009083,842400GT4,EIX-SouCalEd 3.65 02/01/2050 FIX USD Corporate,13.65616,13.78129,14.07596,14.03052,13.74625,13.92512,13.98359,14.02369,14.01779,14.05504,13.60317,13.55042,13.76956,14.09458,14.29796,14.17607,14.18639,14.63802,14.61114,14.94418,14.29288,14.79444,14.93520,14.35399,14.92928,15.33457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS657381181,4009083,842400GU1,EIX-SouCalEd 2.25 06/01/2030 FIX USD Corporate,3.78336,3.86651,3.95513,4.03096,4.11200,4.19657,4.21915,4.30326,4.38474,4.45808,4.53817,4.61297,4.64388,4.72250,4.79839,4.86727,4.96428,5.05812,5.07368,5.17283,5.38070,5.55858,5.81265,5.92608,6.20510,6.38692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS700276747,4009083,842400GY3,EIX-SouCalEd 2.95 02/01/2051 FIX USD Corporate,14.65898,14.81357,15.10429,15.07942,14.78343,15.01356,15.01572,15.06731,15.11211,14.97331,14.68662,14.57786,14.79907,15.17189,15.39920,15.22880,15.28952,15.74471,15.68994,16.07837,15.38402,15.86670,16.08487,15.42443,16.02929,16.47245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
Southern California Edison Company,SPS717991856,4009083,842400HF3,EIX-SouCalEd 3.65 06/01/2051 FIX USD Corporate,13.89764,14.01593,14.22679,14.19722,14.25811,14.49664,14.17877,14.21661,14.20528,14.07751,14.17404,14.03292,13.97229,14.29532,14.48191,14.33837,14.74525,15.19924,14.79852,15.13530,14.86735,14.96988,15.42179,14.43789,15.47562,15.57758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
Southern California Edison Company,SPS99254812,4009083,842400FP3,EIX-SouCalEd 5.5 03/15/2040 FIX USD Corporate,9.44727,9.53753,9.43100,9.46410,9.54537,9.68270,9.71858,9.80756,9.58692,9.60455,9.64327,9.63783,9.77954,9.93618,9.75947,9.72304,9.97588,10.18682,10.22740,10.41859,10.15087,10.48153,10.50401,10.41651,10.58971,10.91887,10.71989,10.74265,10.98691,11.74221,12.11804,12.36410,12.32225,12.49846,12.72512
Southwest Gas Corporation,SPS14043803,4041957,84489PAC2,SWX 7.92 06/04/2027 FIX USD Corporate,1.02796,1.10807,1.15451,1.23742,1.31626,1.40006,1.47674,1.56152,1.58274,1.66368,1.74709,1.82331,1.90708,1.98986,1.99190,2.07042,2.15414,2.23742,2.32025,2.40808,2.55295,2.79275,2.94107,3.15328,3.29959,3.54755,3.64189,3.89942,4.04524,4.32063,4.48410,4.76322,4.87903,5.10589,5.23608
"Southwest Gas Holdings, Inc.",SPS14035364,4884928,844895AL6,SWX 8.0 08/01/2026 FIX USD Corporate,0.24400,0.32571,0.40434,0.48605,0.54967,0.63342,0.70933,0.79627,0.87612,0.95485,1.00352,1.08100,1.16697,1.24729,1.32251,1.40233,1.43378,1.51578,1.59628,1.68153,1.84788,2.08788,2.25307,2.48877,2.62901,2.88154,2.99836,3.25491,3.40962,3.67128,3.83999,4.11177,4.23980,4.47350,4.60261
"Southwest Gas Holdings, Inc.",SPS14076651,4884928,844895AM4,SWX 8.0 08/01/2026 FIX USD Corporate,0.24400,0.32571,0.40434,0.48605,0.54967,0.63342,0.70933,0.79627,0.87612,0.95485,1.00352,1.08100,1.16697,1.24729,1.32251,1.40233,1.43378,1.51578,1.59628,1.68153,1.84788,2.08788,2.25307,2.48877,2.62901,2.88154,2.99836,3.25491,3.40962,3.67128,3.83999,4.11177,4.23980,4.47350,4.60261
Symetra Financial Corporation,SPS1876609132,4092016,U79664AC9,SYMEFIN 5.8677 04/03/2032 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"System Energy Resources, Inc.",SPS1911496458,4056971,871911AV5,ETR-SysEnRes 5.3 12/15/2034 FIX USD Corporate,6.71342,6.79170,6.90511,6.97214,7.05502,6.96650,7.03074,7.11241,7.17351,7.23664,7.32571,7.18608,7.28062,7.36964,7.45817,7.50719,7.59644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Talcott Resolution Life, Inc.",SPS14043960,109080,416592AC7,TALCORE 7.65 06/15/2027 FIX USD Corporate,1.03900,1.11763,1.19704,1.27618,1.35810,1.38990,1.46714,1.55232,1.62964,1.71601,1.79300,1.80156,1.88680,1.96830,2.04490,2.12764,2.21001,2.20322,2.29064,2.37583,2.60108,2.73925,2.96793,3.08447,3.37872,3.51975,3.69968,3.81331,4.09759,4.22218,4.54021,4.65284,4.89147,4.96422,5.20348
Tampa Electric Company,SPS630376931,3010781,875127BG6,TE-TampaElec 3.625 06/15/2050 FIX USD Corporate,13.98230,14.09258,14.38447,14.32542,14.43150,14.25640,14.33188,14.39200,14.27474,14.37106,14.46710,14.01430,14.22757,14.43388,14.62254,14.52953,14.60381,14.64093,14.59875,15.01741,14.78142,14.80305,15.29827,14.39140,15.29367,15.38398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Tenaska Georgia Partners, L.P.",SPS14087539,4063355,88031JAB2,TENGEO 9.5 02/01/2030 FIX USD Corporate,1.85557,1.93761,2.02692,2.10178,1.91702,2.00402,2.07620,2.17042,2.24279,2.29229,2.12761,2.17639,2.26648,2.35509,2.43532,2.50368,2.31869,2.39976,2.47581,2.55403,2.50233,2.65448,2.70412,2.91636,2.87076,3.13872,2.54271,2.80564,2.91174,3.18740,3.30885,3.56961,3.66611,3.83844,3.95231
"Tenaska Georgia Partners, L.P.",SPS31498691,4063355,U88020AA7,TENGEO 02/01/2030 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041043,4057165,880451AS8,TENNGAS 7.0 03/15/2027 FIX USD Corporate,0.83776,0.91853,0.96868,1.04988,1.13187,1.21578,1.29153,1.37714,1.40894,1.49151,1.57438,1.65073,1.73454,1.81508,1.83235,1.91107,1.99525,2.07815,2.16025,2.24682,2.40517,2.64802,2.80534,3.02959,3.17488,3.43358,3.55782,3.77776,3.92753,4.23079,4.41554,4.67482,4.77945,5.01766,5.11039
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041045,4057165,880451AU3,TENNGAS 7.625 04/01/2037 FIX USD Corporate,7.62248,7.71523,7.60848,7.65388,7.71030,7.82578,7.87671,7.95709,7.78920,7.83687,7.90369,7.92787,7.99871,8.14850,7.98029,7.99813,8.08117,8.21272,8.28674,8.44616,8.28014,8.52073,8.52400,8.51649,8.65279,8.92726,8.68123,8.82174,8.97693,9.62809,9.98080,10.22764,10.21658,10.23120,10.37019
"Tennessee Gas Pipeline Company, L.L.C.",SPS14061277,4057165,880451AV1,TENNGAS 7.0 10/15/2028 FIX USD Corporate,2.24713,2.25593,2.34276,2.42226,2.50248,2.58673,2.66140,2.66066,2.74001,2.81847,2.90325,2.97514,3.05938,3.04213,3.11685,3.19278,3.27694,3.36740,3.44552,3.42969,3.64608,3.77086,4.00835,4.08493,4.34142,4.46815,4.67816,4.73013,5.03570,5.20002,5.54846,5.64383,5.89084,5.94141,6.20635
"Texas Gas Transmission, LLC",SPS14044702,4057167,882440AN0,BRDPLP-TGT 7.25 07/15/2027 FIX USD Corporate,1.12873,1.20897,1.28946,1.37169,1.41204,1.49700,1.57241,1.65029,1.72812,1.81000,1.83151,1.90841,1.99396,2.07521,2.14993,2.22808,2.23313,2.31778,2.39980,2.48950,2.62193,2.87442,2.99613,3.22017,3.35220,3.60560,3.70489,4.02262,4.12203,4.39265,4.51164,4.77227,4.85846,5.09960,5.20457
The Allstate Corporation,SPS26465134,103247,020002AT8,ALL 5.95 04/01/2036 FIX USD Corporate,7.46593,7.55650,7.47408,7.52892,7.61516,7.70521,7.77442,7.86283,7.71559,7.78158,7.87321,7.92931,8.03943,8.12592,7.98751,8.01223,8.10440,8.24191,8.28517,8.45108,8.35283,8.61492,8.63760,8.69816,8.84265,9.14286,9.06573,9.31409,9.46239,9.96030,10.27620,10.49018,10.56446,10.67951,10.88128
The Bank of New York Mellon Corporation,SPS31692326,100144,U06405CU3,BNYMEL 07/11/2053 FIX GBP Corporate RegS,21.58541,21.63382,22.04551,21.93121,22.02216,21.94471,22.01816,22.05942,21.98369,22.12486,22.15040,21.95874,22.15603,22.23052,22.35904,22.44902,22.47850,22.34331,22.44541,22.58999,22.90738,0,0,23.60834,24.56576,24.99854,0,0,0,0,0,0,0,0,0
The Charles Schwab Corporation,SPS697349226,102775,808513BH7,PERP -H NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956879001,4017451,240019BW8,DPL-DaytonP+L 08/15/2030 FIX USD Corporate 144A,0,0,0,3.97238,4.05340,4.14103,4.21386,4.30329,4.38645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956890372,4017451,U23926AC9,DPL-DaytonP+L 08/15/2030 FIX USD Corporate RegS,0,0,0,3.97238,4.05340,4.14103,4.21386,4.30329,4.38645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234449,4017451,240019BT5,DPL-DaytonP+L 06/15/2049 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234451,4017451,240019BV0,AESOHI 3.95 06/15/2049 FIX USD Corporate,13.32371,13.38152,13.66826,13.61027,13.66131,13.46017,13.56315,13.64271,13.55604,13.70011,13.77192,13.33136,13.51064,13.72554,13.90081,13.81749,13.89974,13.92485,13.86445,14.15177,13.95324,14.02100,14.47967,13.80355,14.63906,14.72997,14.76527,14.55418,15.46898,16.47795,17.41415,17.27166,17.47328,16.94657,17.88486
The Dayton Power and Light Company,SPS618287401,4017451,U23926AB1,DPL-DaytonP+L 06/15/2049 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS1865366037,4039450,38151FPJ6,GS 4.75 10/31/2035 FIX USD Corporate,7.23542,7.24942,7.44494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS292497318,4039450,38148TGM5,GS 10/22/2027 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS541441374,4039450,38148YAA6,GS 4.017 10/31/2038 FLT USD Corporate,9.47306,9.34012,9.49555,9.55871,9.65260,9.76126,9.80895,9.67983,9.71302,9.78213,9.86400,9.88782,9.96916,9.84332,9.96065,9.98473,10.06047,10.23575,10.28838,10.25722,10.32834,10.37122,10.65410,10.36180,10.81464,10.87266,10.49106,10.35920,10.90689,11.31623,11.90439,11.96371,12.26716,12.13488,12.63977
"The Goldman Sachs Group, Inc.",SPS711443140,4039450,38141GYC2,GS 3.21 04/22/2042 FLT USD Corporate,11.64731,11.45942,11.66010,11.72856,11.83585,11.95691,12.01067,11.84919,11.84026,11.91561,12.00145,12.00241,12.08458,11.95231,12.09774,12.10352,12.16760,12.42158,12.45251,12.44221,12.45507,12.49403,12.81409,12.33074,12.91637,12.96274,12.58472,12.32270,13.02528,13.59364,14.32714,14.35058,14.63853,0,0
The Kroger Co.,SPS402896983,4004136,501044DE8,KR 2.65 10/15/2026 FIX USD Corporate,0.44628,0.52107,0.60103,0.68277,0.76426,0.84857,0.92451,0.99901,1.07688,1.15987,1.24239,1.32038,1.40430,1.46586,1.54171,1.62216,1.70618,1.78855,1.87173,1.93166,2.16509,2.37517,2.62096,2.81145,3.05829,3.26944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"The Williams Companies, Inc.",SPS14100527,4011165,969457BB5,WMB 7.5 01/15/2031 FIX USD Corporate,3.92342,4.00449,4.10073,4.17427,4.12014,4.20136,4.27276,4.36109,4.43805,4.50980,4.45201,4.52441,4.60108,4.67581,4.75126,4.82388,4.74364,4.84141,4.91496,5.02098,5.05324,5.30138,5.37287,5.53316,5.62234,5.88966,5.88675,6.10715,6.24624,6.62169,6.81642,7.08681,7.11925,7.29251,7.32807
"The Williams Companies, Inc.",SPS64480082,4011165,U96906AC3,WMB 01/15/2031 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14019547,4071273,88731EAG5,TIMEWA 07/15/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14080100,4071273,88731EAJ9,TIMEWA 8.375 07/15/2033 FIX USD Corporate,5.38584,5.46780,5.58778,5.64022,5.52887,5.61587,5.69072,5.79378,5.86166,5.92671,5.80986,5.86596,5.92663,6.01549,6.10165,6.15512,6.00204,6.12441,6.16175,6.28417,6.21429,6.46906,6.54241,6.62886,6.66660,6.96737,6.90512,7.04728,7.20407,7.72747,7.97819,8.24788,8.31201,8.43503,8.58280
Time Warner Cable Inc.,SPS115638708,4146010,88732JAY4,TIMWAR 5.875 11/15/2040 FIX USD Corporate,9.09645,9.19125,9.38997,9.35807,9.51195,9.60012,9.38524,9.56723,9.64115,9.68976,9.82319,9.82051,9.49516,9.61992,9.72838,9.73078,9.75703,9.96108,9.57615,9.76134,9.83868,9.76295,10.15918,9.72686,10.19765,10.25223,10.35317,9.98641,10.69654,11.28873,12.10406,12.14043,12.47777,12.25268,12.75495
Time Warner Cable Inc.,SPS140294740,4146010,88732JBB3,TIMWAR 5.5 09/01/2041 FIX USD Corporate,9.69300,9.77612,9.96830,9.65384,9.78215,9.89174,10.03458,10.17247,10.20028,9.97123,10.09187,10.05569,10.02669,10.16921,10.30713,10.01217,10.00917,10.24371,10.16107,10.34975,10.11259,10.35196,10.45459,10.23619,10.41346,10.82752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Time Warner Cable Inc.,SPS34405166,4146010,88732JAJ7,TIMWAR 6.55 05/01/2037 FIX USD Corporate,7.76333,7.61429,7.73675,7.76977,7.87454,7.95937,8.03937,7.91284,7.97557,8.04413,8.14053,8.15596,8.18808,8.02030,8.10733,8.14844,8.19277,8.34405,8.34215,8.23419,8.35333,8.30529,8.65635,8.35966,8.78193,8.80945,8.94206,8.70503,9.30463,9.69828,10.35133,10.43052,10.69798,10.54465,10.93601
Time Warner Cable Inc.,SPS46045098,4146010,88732JAN8,TIMWAR 7.3 07/01/2038 FIX USD Corporate,7.90586,7.99426,8.15226,8.16873,8.28810,8.07361,8.18222,8.31021,8.37995,8.42766,8.54226,8.27275,8.29137,8.39701,8.48016,8.53313,8.54609,8.43106,8.41346,8.59199,8.70784,8.63722,8.94559,8.63384,9.07876,9.05664,9.15430,8.87979,9.48521,9.98098,10.75175,10.75408,11.06139,10.83353,11.30327
Time Warner Cable Inc.,SPS60515940,4146010,88732JAU2,TIMWAR 6.75 06/15/2039 FIX USD Corporate,8.38031,8.46919,8.63070,8.63478,8.75803,8.56587,8.68872,8.81016,8.87418,8.91748,9.03240,8.75262,8.78841,8.87014,8.96733,9.02055,9.05500,8.94051,8.87705,9.05495,9.19100,9.05154,9.43271,9.08007,9.50122,9.50734,9.57942,9.26862,9.96216,10.47208,11.29573,11.27211,11.59904,11.39466,11.86587
"Transcontinental Gas Pipe Line Company, LLC",SPS14038463,4057168,893570BM2,TRANGAS 7.25 12/01/2026 FIX USD Corporate,0.55419,0.63486,0.71456,0.79721,0.87516,0.95972,1.00691,1.09129,1.16957,1.25170,1.33388,1.41049,1.45015,1.52579,1.60303,1.68358,1.76965,1.84997,1.86787,1.95747,2.18814,2.35663,2.59028,2.73760,2.98167,3.12558,3.37748,3.49854,3.77682,3.92585,4.21847,4.36272,4.62665,4.72302,4.96673
"TriNet Group, Inc.",SPS705128861,4228223,896288AB3,TRINGRO 3.5 03/01/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unum Group,SPS14118645,103324,91529YAD8,UNMG 7.375 06/15/2032 FIX USD Corporate,4.83559,4.92485,5.01934,5.11495,5.17487,5.10243,5.17987,5.23965,5.31955,5.38419,5.46874,5.35772,5.45519,5.52613,5.60103,5.66011,5.74638,5.67768,5.70894,5.84561,6.04681,6.07045,6.32991,6.26205,6.59329,6.61405,6.78081,6.75215,7.11677,7.33529,7.78057,7.84971,8.06032,7.98342,8.27978
USF&G Capital III,SPS32227124,7381986,90330SAB6,STA-USF+GCap3 8.312 07/01/2046 FIX USD Corporate,9.55449,9.69211,9.84311,9.90179,9.95403,9.74822,9.77794,9.79098,9.89415,9.94769,10.03145,9.69324,9.77484,9.81331,9.88159,9.95450,10.16007,9.84514,9.98643,10.06502,10.41259,10.15205,10.24682,10.12192,10.65333,10.97448,11.26246,11.44415,11.65898,12.06500,12.99791,12.73374,13.15271,12.84518,13.45664
Valero Energy Corporation,SPS14034325,4011157,252747AF7,VLOC 7.65 07/01/2026 FIX USD Corporate,0.16237,0.24338,0.32291,0.40521,0.48704,0.55280,0.62873,0.71645,0.79480,0.87799,0.95675,1.00229,1.08680,1.16584,1.24191,1.32272,1.40721,1.43878,1.52098,1.60627,1.83877,2.01317,2.26500,2.41749,2.64786,2.81675,3.05464,3.19518,3.45237,3.61374,3.89407,4.02048,4.29708,4.39953,4.64494
Vericast Corp.,SPS1677193773,4158977,U9231NAG3,VERICAC 10/15/2027 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14345,2.49298,2.43845,2.66353,2.72225,2.95060,3.01986,3.25023,3.29102,3.48748,3.51268,3.76465,3.81046,4.07982,4.22648,0,0,0
Vericast Corp.,SPS1677193774,4158977,92342NAH6,VERICAC 10/15/2027 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14345,2.49298,2.43845,2.66353,2.72225,2.95060,3.01986,3.25023,3.29102,3.48748,3.51268,3.76465,3.81046,4.07982,4.22648,0,0,0
