Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Southern California Edison Company,SPS30510143,4009083,842400FF5,EIX-SouCalEd 5.55 01/15/2037 FIX USD Corporate,8.07905,8.16564,8.28181,8.33012,8.18531,8.29319,8.36526,8.43939,8.50315,8.55283,8.38847,8.44164,8.55763,8.65375,8.75922,8.77599,8.70537,8.85475,8.91928,9.07308,8.96717,9.23175,9.23513,9.30102,9.41449,9.74736,9.63345,9.67564,9.91456,10.39652,10.70385,10.94001,10.94259,11.11071,11.24752
Southern California Edison Company,SPS32224676,4009083,842400EW9,EIX-SouCalEd 5.75 04/01/2035 FIX USD Corporate,7.08195,7.17092,7.08630,7.15105,7.23729,7.33226,7.40138,7.48639,7.36326,7.42923,7.51774,7.58526,7.66225,7.76254,7.61858,7.66554,7.80575,7.91962,7.99411,8.11901,8.07901,8.33586,8.38537,8.50489,8.59069,8.90687,8.82744,8.96509,9.12339,9.58932,9.83631,10.07021,10.11962,10.32168,10.48290
Southern California Edison Company,SPS32224677,4009083,842400FE8,EIX-SouCalEd 5.625 02/01/2036 FIX USD Corporate,7.53066,7.62158,7.73462,7.79712,7.66334,7.76352,7.83171,7.91668,7.99084,8.03544,7.88760,7.95836,8.05631,8.16057,8.25424,8.30842,8.20244,8.33890,8.40811,8.55393,8.46207,8.73683,8.75404,8.85314,8.93801,9.27553,9.15326,9.29573,9.46114,9.95871,10.22744,10.47253,10.50361,10.71466,10.73953
Southern California Edison Company,SPS32224678,4009083,842400FG3,EIX-SouCalEd 5.55 01/15/2037 FIX USD Corporate,8.07905,8.16564,8.28181,8.33012,8.18531,8.29319,8.36526,8.43939,8.50315,8.55283,8.38847,8.44164,8.55763,8.65375,8.75922,8.77599,8.70537,8.85475,8.91928,9.07308,8.96717,9.23175,9.23513,9.30102,9.41449,9.74736,9.63345,9.67564,9.91456,10.39652,10.70385,10.94001,10.94259,11.11071,11.24752
Southern California Edison Company,SPS40123953,4009083,842400FH1,EIX-SouCalEd 5.95 02/01/2038 FIX USD Corporate,8.51608,8.60826,8.73834,8.78417,8.61623,8.71880,8.78480,8.86386,8.94540,8.98326,8.81643,8.84739,8.96055,9.07885,9.17740,9.18067,9.10169,9.26227,9.32424,9.49939,9.30877,9.59769,9.61856,9.66542,9.77712,10.11872,9.92535,10.02942,10.22410,10.81144,11.08804,11.32416,11.31661,11.50729,11.67473
Southern California Edison Company,SPS424152027,4009083,842400GG2,EIX-SouCalEd 4.0 04/01/2047 FIX USD Corporate,13.08293,13.20558,13.11671,13.09821,13.16398,13.34675,13.39830,13.44789,13.11068,13.10707,13.12371,13.10183,13.26507,13.55789,13.39983,13.27971,13.61764,13.97393,13.95258,14.26906,13.75932,14.17668,14.24178,13.88876,14.26747,14.67710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS54125736,4009083,842400FL2,EIX-SouCalEd 6.05 03/15/2039 FIX USD Corporate,9.09171,9.17705,9.05344,9.10162,9.17056,9.29765,9.34556,9.43507,9.24091,9.29584,9.34069,9.39771,9.47941,9.61601,9.42621,9.41494,9.64635,9.82023,9.86613,10.05614,9.83623,10.12937,10.14421,10.11352,10.28206,10.60404,10.40530,10.48700,10.69655,11.31718,11.63728,11.91052,11.89373,12.01835,12.16017
Southern California Edison Company,SPS554457255,4009083,842400GJ6,EIX-SouCalEd 3.65 03/01/2028 FIX USD Corporate,1.77963,1.86301,1.94387,1.99198,2.07514,2.16119,2.23890,2.32770,2.40840,2.44968,2.53294,2.61317,2.69989,2.78267,2.86034,2.88876,2.97675,3.06118,3.14673,3.23179,3.41581,3.66462,3.84296,4.08587,4.25357,4.51062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS554457256,4009083,842400GK3,EIX-SouCalEd 4.125 03/01/2048 FIX USD Corporate,13.20155,13.31754,13.59942,13.23131,13.27585,13.47620,13.53110,13.57779,13.59426,13.26736,13.20512,13.15689,13.36107,13.66175,13.86100,13.36648,13.72038,14.11218,14.10633,14.39476,13.84969,14.31458,14.43093,13.95149,14.38714,14.75170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS606122901,4009083,842400GQ0,EIX-SouCalEd 4.2 03/01/2029 FIX USD Corporate,2.68183,2.76552,2.84722,2.87133,2.95420,3.04051,3.11767,3.20637,3.28730,3.30288,3.38652,3.46601,3.55302,3.63539,3.71287,3.71374,3.80383,3.88999,3.97573,4.06315,4.21542,4.46565,4.62099,4.85519,4.99982,5.26141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS606122902,4009083,842400GR8,EIX-SouCalEd 4.875 03/01/2049 FIX USD Corporate,12.97363,13.05813,13.32464,12.95020,12.99587,13.21346,13.26355,13.31894,13.30991,12.91064,12.87379,12.83805,13.05203,13.36191,13.56365,13.05764,13.49859,13.90393,13.89560,14.20560,13.57705,14.00754,14.06265,13.61651,14.04392,14.45546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS631713038,4009083,842400GS6,EIX-SouCalEd 2.85 08/01/2029 FIX USD Corporate,3.10033,3.18375,3.26582,3.34853,3.38211,3.46793,3.54560,3.63402,3.71528,3.79973,3.82549,3.90508,3.99168,4.07488,4.15218,4.23278,4.25641,4.34288,4.42882,4.51644,4.68497,4.93506,5.10729,5.34168,5.50417,5.76616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS650140239,4009083,842400GT4,EIX-SouCalEd 3.65 02/01/2050 FIX USD Corporate,14.08088,14.20601,14.49032,14.45485,14.16263,14.33877,14.40045,14.44572,14.44688,14.48925,14.03688,13.99295,14.20817,14.52318,14.72195,14.61341,14.60004,15.03396,15.01555,15.33641,14.71100,15.20603,15.33008,14.79621,15.33402,15.73785,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS657381181,4009083,842400GU1,EIX-SouCalEd 2.25 06/01/2030 FIX USD Corporate,3.87460,3.95833,4.04107,4.12317,4.20641,4.29260,4.31721,4.40536,4.48665,4.56996,4.65298,4.73257,4.76019,4.84270,4.92049,5.00004,5.09012,5.17716,5.19634,5.28584,5.52338,5.70039,5.95256,6.10080,6.36296,6.53871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS700276747,4009083,842400GY3,EIX-SouCalEd 2.95 02/01/2051 FIX USD Corporate,15.11068,15.26369,15.54458,15.52826,15.22528,15.44997,15.45837,15.51440,15.56336,15.43901,15.14332,15.04586,15.26319,15.62385,15.84535,15.69061,15.72571,16.16325,16.11834,16.49166,15.82544,16.30272,16.50067,15.89059,16.45754,16.89739,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
Southern California Edison Company,SPS717991856,4009083,842400HF3,EIX-SouCalEd 3.65 06/01/2051 FIX USD Corporate,14.32596,14.44490,14.65146,14.62994,14.69431,14.92735,14.60203,14.64479,14.64011,14.52482,14.62318,14.49456,14.41352,14.72831,14.91201,14.78130,15.17545,15.61271,15.21044,15.53681,15.30060,15.38838,15.83683,14.88612,15.89659,15.98486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
Southern California Edison Company,SPS99254812,4009083,842400FP3,EIX-SouCalEd 5.5 03/15/2040 FIX USD Corporate,9.72563,9.81687,9.69380,9.73586,9.81941,9.95152,9.99523,10.08629,9.86423,9.89282,9.93938,9.94696,10.08390,10.23310,10.04696,10.02701,10.26178,10.45835,10.50685,10.68557,10.44657,10.77320,10.78692,10.74372,10.88990,11.21676,11.03181,11.08369,11.29543,12.00336,12.33266,12.58302,12.54414,12.73257,12.93020
Southwest Gas Corporation,SPS14043803,4041957,84489PAC2,SWX 7.92 06/04/2027 FIX USD Corporate,1.05984,1.14315,1.18187,1.26535,1.34845,1.43454,1.51238,1.60111,1.62317,1.70882,1.79249,1.87272,1.95882,2.04237,2.04579,2.12855,2.21465,2.29845,2.38436,2.46901,2.62730,2.87441,3.02101,3.26072,3.39562,3.64930,3.75934,4.01620,4.14319,4.40974,4.54731,4.81380,4.92942,5.16826,5.28253
"Southwest Gas Holdings, Inc.",SPS14035364,4884928,844895AL6,SWX 8.0 08/01/2026 FIX USD Corporate,0.25000,0.33333,0.41389,0.49722,0.56165,0.64775,0.72552,0.81441,0.89499,0.98099,1.02773,1.10820,1.19445,1.27771,1.35544,1.43869,1.47127,1.55471,1.64038,1.72422,1.90306,2.15027,2.31429,2.56234,2.70694,2.96196,3.09270,3.34812,3.48605,3.74496,3.88939,4.15080,4.27816,4.52117,4.63860
"Southwest Gas Holdings, Inc.",SPS14076651,4884928,844895AM4,SWX 8.0 08/01/2026 FIX USD Corporate,0.25000,0.33333,0.41389,0.49722,0.56165,0.64775,0.72552,0.81441,0.89499,0.98099,1.02773,1.10820,1.19445,1.27771,1.35544,1.43869,1.47127,1.55471,1.64038,1.72422,1.90306,2.15027,2.31429,2.56234,2.70694,2.96196,3.09270,3.34812,3.48605,3.74496,3.88939,4.15080,4.27816,4.52117,4.63860
Symetra Financial Corporation,SPS1876609132,4092016,U79664AC9,SYMEFIN 5.8677 04/03/2032 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"System Energy Resources, Inc.",SPS1911496458,4056971,871911AV5,ETR-SysEnRes 5.3 12/15/2034 FIX USD Corporate,6.89239,6.97370,7.07857,7.15204,7.23650,7.14302,7.21242,7.29773,7.36578,7.43700,7.52605,7.38707,7.48124,7.57047,7.65774,7.71730,7.80746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Talcott Resolution Life, Inc.",SPS14043960,109080,416592AC7,TALCORE 7.65 06/15/2027 FIX USD Corporate,1.06845,1.15162,1.23225,1.31547,1.39887,1.43270,1.51072,1.59946,1.67991,1.76636,1.84924,1.86098,1.94746,2.03094,2.10895,2.19263,2.27854,2.27689,2.36410,2.44859,2.69438,2.84050,3.08467,3.21358,3.48042,3.61654,3.83938,3.95175,4.22103,4.33820,4.62632,4.73630,4.98513,5.06797,5.31112
Tampa Electric Company,SPS630376931,3010781,875127BG6,TE-TampaElec 3.625 06/15/2050 FIX USD Corporate,14.39094,14.50191,14.78343,14.73505,14.84195,14.65409,14.73169,14.79572,14.69166,14.78972,14.88727,14.43503,14.64420,14.84626,15.03091,14.94968,15.02689,15.03944,15.00619,15.40876,15.20542,15.21615,15.70462,14.83210,15.70998,15.78689,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"Tenaska Georgia Partners, L.P.",SPS14087539,4063355,88031JAB2,TENGEO 9.5 02/01/2030 FIX USD Corporate,1.91337,1.99741,2.08431,2.16420,1.97374,2.06197,2.13763,2.23134,2.30829,2.37399,2.19366,2.25473,2.34542,2.43398,2.51494,2.59049,2.39484,2.47844,2.55956,2.64129,2.59137,2.77760,2.79572,3.02443,2.97382,3.24427,2.62942,2.88673,3.00351,3.26866,3.38759,3.64507,3.75005,3.96334,4.06171
"Tenaska Georgia Partners, L.P.",SPS31498691,4063355,U88020AA7,TENGEO 02/01/2030 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041043,4057165,880451AS8,TENNGAS 7.0 03/15/2027 FIX USD Corporate,0.85553,0.93885,0.98717,1.07046,1.15381,1.23989,1.31764,1.40645,1.43964,1.52554,1.60903,1.68931,1.77539,1.85863,1.87487,1.95770,2.04383,2.12743,2.21321,2.29738,2.46933,2.71702,2.87602,3.12035,3.26405,3.52130,3.65411,3.89453,4.02914,4.30738,4.46113,4.71669,4.83297,5.07833,5.17604
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041045,4057165,880451AU3,TENNGAS 7.625 04/01/2037 FIX USD Corporate,7.83415,7.92677,7.80495,7.85915,7.92237,8.03417,8.09185,8.17578,8.00271,8.05891,8.13048,8.16624,8.24179,8.38195,8.20613,8.23635,8.32197,8.44771,8.52572,8.67428,8.53064,8.77840,8.77506,8.81006,8.91941,9.19746,8.97464,9.13551,9.26268,9.87043,10.17162,10.42294,10.41140,10.46070,10.57672
"Tennessee Gas Pipeline Company, L.L.C.",SPS14061277,4057165,880451AV1,TENNGAS 7.0 10/15/2028 FIX USD Corporate,2.29743,2.30599,2.38850,2.47131,2.55430,2.64039,2.71783,2.71883,2.79954,2.88390,2.96822,3.04678,3.13293,3.11548,3.19281,3.27418,3.36036,3.44691,3.53095,3.50693,3.74537,3.86969,4.11531,4.21055,4.46502,4.58318,4.81444,4.88225,5.16895,5.30538,5.61752,5.71372,5.96591,6.03005,6.28918
"Texas Gas Transmission, LLC",SPS14044702,4057167,882440AN0,BRDPLP-TGT 7.25 07/15/2027 FIX USD Corporate,1.15473,1.23799,1.31865,1.40202,1.43743,1.52359,1.60125,1.68906,1.76952,1.85539,1.87535,1.95557,2.04196,2.12527,2.20284,2.28564,2.29296,2.37718,2.46281,2.54818,2.70017,2.95120,3.08715,3.33022,3.45857,3.71494,3.82548,4.11127,4.21801,4.48279,4.59756,4.85585,4.95161,5.19920,5.29635
The Allstate Corporation,SPS26465134,103247,020002AT8,ALL 5.95 04/01/2036 FIX USD Corporate,7.66259,7.75289,7.65653,7.71959,7.80671,7.89743,7.97014,8.06032,7.91278,7.98483,8.07630,8.13936,8.24587,8.33326,8.19007,8.22832,8.32106,8.44909,8.50299,8.65301,8.57862,8.84304,8.86268,8.96253,9.08006,9.37748,9.31224,9.56641,9.68917,10.15124,10.41606,10.63918,10.70625,10.84669,11.01747
The Bank of New York Mellon Corporation,SPS31692326,100144,U06405CU3,BNYMEL 07/11/2053 FIX GBP Corporate RegS,22.07748,22.13245,22.50246,22.41184,22.49577,22.41368,22.49175,22.53613,22.47678,22.61326,22.64674,22.45281,22.64010,22.72531,22.85074,22.94444,22.98245,22.85003,22.96619,23.09621,23.41055,0,0,23.76536,24.63651,25.02484,0,0,0,0,0,0,0,0,0
The Charles Schwab Corporation,SPS697349226,102775,808513BH7,PERP -H NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956879001,4017451,240019BW8,DPL-DaytonP+L 08/15/2030 FIX USD Corporate 144A,0,0,0,4.06484,4.14801,4.23547,4.31202,4.40188,4.48408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956890372,4017451,U23926AC9,DPL-DaytonP+L 08/15/2030 FIX USD Corporate RegS,0,0,0,4.06484,4.14801,4.23547,4.31202,4.40188,4.48408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234449,4017451,240019BT5,DPL-DaytonP+L 06/15/2049 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234451,4017451,240019BV0,AESOHI 3.95 06/15/2049 FIX USD Corporate,13.72360,13.78522,14.06155,14.01453,14.06981,13.85668,13.96030,14.04279,13.96795,14.11107,14.18584,13.74522,13.92205,14.13211,14.30401,14.23230,14.31713,14.31746,14.26725,14.54554,14.37815,14.43200,14.88599,14.23370,15.04670,15.12377,15.17639,14.96597,15.85298,16.79575,17.68992,17.55286,17.76198,17.26355,18.16094
The Dayton Power and Light Company,SPS618287401,4017451,U23926AB1,DPL-DaytonP+L 06/15/2049 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS1865366037,4039450,38151FPJ6,GS 4.75 10/31/2035 FIX USD Corporate,7.62842,7.67493,7.82239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS292497318,4039450,38148TGM5,GS 10/22/2027 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS541441374,4039450,38148YAA6,GS 4.017 10/31/2038 FLT USD Corporate,9.73405,9.59738,9.73891,9.80875,9.90203,10.00727,10.06288,9.93052,9.97402,10.04865,10.13208,10.16870,10.25223,10.11901,10.23160,10.26869,10.34857,10.50859,10.56919,10.51347,10.62005,10.65575,10.93800,10.68718,11.11487,11.16301,10.79546,10.67943,11.19117,11.54076,12.07687,12.13371,12.43215,12.32481,12.79281
"The Goldman Sachs Group, Inc.",SPS711443140,4039450,38141GYC2,GS 3.21 04/22/2042 FLT USD Corporate,11.98326,11.79348,11.97912,12.05258,12.15840,12.27560,12.33439,12.16909,12.17452,12.25287,12.33991,12.35353,12.43754,12.29399,12.43265,12.45067,12.51921,12.75242,12.79269,12.75655,12.80454,12.83488,13.15151,12.71639,13.27082,13.30782,12.94235,12.70171,13.36335,13.86480,14.53992,14.56387,14.85078,0,0
The Kroger Co.,SPS402896983,4004136,501044DE8,KR 2.65 10/15/2026 FIX USD Corporate,0.45556,0.53230,0.61287,0.69620,0.77953,0.86564,0.94342,1.01914,1.09967,1.18574,1.26910,1.34963,1.43574,1.49917,1.57694,1.66022,1.74632,1.82970,1.91577,1.97286,2.22193,2.43561,2.68339,2.89067,3.13658,3.34413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"The Williams Companies, Inc.",SPS14100527,4011165,969457BB5,WMB 7.5 01/15/2031 FIX USD Corporate,4.01527,4.09843,4.18712,4.26676,4.21183,4.29636,4.37172,4.46135,4.54100,4.62080,4.55796,4.63495,4.71689,4.79654,4.87411,4.95267,4.87228,4.96574,5.04557,5.14376,5.19426,5.44634,5.51631,5.71063,5.78715,6.05502,6.06658,6.30054,6.41206,6.75863,6.91521,7.18248,7.22321,7.41889,7.45445
"The Williams Companies, Inc.",SPS64480082,4011165,U96906AC3,WMB 01/15/2031 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14019547,4071273,88731EAG5,TIMEWA 07/15/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14080100,4071273,88731EAJ9,TIMEWA 8.375 07/15/2033 FIX USD Corporate,5.54920,5.63327,5.74210,5.80617,5.68916,5.77763,5.85487,5.95549,6.02870,6.10175,5.97824,6.04249,6.11178,6.20101,6.28658,6.35000,6.19622,6.31113,6.36231,6.47707,6.42633,6.68574,6.74356,6.86998,6.89639,7.19465,7.14073,7.30871,7.43323,7.91399,8.11892,8.38827,8.44460,8.59421,8.71586
Time Warner Cable Inc.,SPS115638708,4146010,88732JAY4,TIMWAR 5.875 11/15/2040 FIX USD Corporate,9.41368,9.50965,9.69673,9.68097,9.82881,9.91916,9.69629,9.87024,9.94711,10.00243,10.13225,10.14160,9.82045,9.94337,10.05084,10.06424,10.09936,10.29295,9.91593,10.09385,10.19566,10.11573,10.50585,10.10012,10.55995,10.59940,10.72046,10.37003,11.05239,11.58441,12.34939,12.37751,12.71072,12.50351,12.98413
Time Warner Cable Inc.,SPS140294740,4146010,88732JBB3,TIMWAR 5.5 09/01/2041 FIX USD Corporate,10.03157,10.11721,10.29876,9.98729,10.11334,10.22291,10.36080,10.49562,10.53166,10.29658,10.41571,10.39388,10.37907,10.51812,10.65208,10.35538,10.36328,10.58603,10.52207,10.70323,10.47726,10.72517,10.80786,10.63576,10.78668,11.19567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Time Warner Cable Inc.,SPS34405166,4146010,88732JAJ7,TIMWAR 6.55 05/01/2037 FIX USD Corporate,8.01522,7.85810,7.97489,8.01927,8.12215,8.20935,8.29085,8.15293,8.22071,8.29446,8.39063,8.41953,8.46333,8.28711,8.37480,8.42482,8.47811,8.62088,8.63548,8.50823,8.65349,8.60407,8.94825,8.68132,9.08925,9.10563,9.25972,9.03918,9.60693,9.94638,10.55043,10.61733,10.88700,10.75209,11.12784
Time Warner Cable Inc.,SPS46045098,4146010,88732JAN8,TIMWAR 7.3 07/01/2038 FIX USD Corporate,8.17238,8.26230,8.41037,8.43961,8.55547,8.33843,8.44469,8.56925,8.64268,8.69840,8.81045,8.54430,8.57433,8.67935,8.76395,8.82342,8.84884,8.71386,8.71159,8.88068,9.02088,8.94854,9.25715,8.96958,9.40064,9.37103,9.49235,9.23240,9.81119,10.24560,10.95916,10.95772,11.26273,11.05789,11.50502
Time Warner Cable Inc.,SPS60515940,4146010,88732JAU2,TIMWAR 6.75 06/15/2039 FIX USD Corporate,8.66701,8.75752,8.91004,8.92752,9.04747,8.84760,8.96673,9.08622,9.15459,9.20595,9.31883,9.04122,9.08551,9.16983,9.26686,9.32617,9.36949,9.23529,9.19109,9.36085,9.51734,9.38225,9.75675,9.42898,9.84084,9.83603,9.93273,9.63673,10.29919,10.75056,11.51615,11.49125,11.81426,11.62810,12.07834
"Transcontinental Gas Pipe Line Company, LLC",SPS14038463,4057168,893570BM2,TRANGAS 7.25 12/01/2026 FIX USD Corporate,0.56608,0.64939,0.72997,0.81333,0.89659,0.98271,1.02718,1.11588,1.19640,1.28239,1.36577,1.44622,1.48359,1.56621,1.64416,1.72742,1.81376,1.89699,1.91844,2.00334,2.25105,2.42050,2.66607,2.82143,3.06794,3.21523,3.46841,3.59774,3.86051,3.99973,4.27071,4.40569,4.66642,4.77446,5.01853
"TriNet Group, Inc.",SPS705128861,4228223,896288AB3,TRINGRO 3.5 03/01/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unum Group,SPS14118645,103324,91529YAD8,UNMG 7.375 06/15/2032 FIX USD Corporate,4.96838,5.05663,5.14677,5.23857,5.30931,5.23105,5.30983,5.38165,5.46314,5.53715,5.62268,5.51226,5.60763,5.68420,5.76150,5.83027,5.91815,5.83391,5.88330,6.00545,6.22657,6.25620,6.51738,6.47665,6.79128,6.81479,7.00727,6.98712,7.33202,7.50667,7.90996,7.97282,8.19690,8.14333,8.43184
USF&G Capital III,SPS32227124,7381986,90330SAB6,STA-USF+GCap3 8.312 07/01/2046 FIX USD Corporate,9.94119,10.07889,10.22880,10.29187,10.34889,10.12620,10.16123,10.18150,10.28638,10.34480,10.43155,10.08234,10.16733,10.21109,10.28272,10.35925,10.56177,10.23484,10.37657,10.45837,10.80980,10.54878,10.65976,10.52698,11.05378,11.34689,11.64067,11.80148,12.02513,12.39873,13.29637,13.04010,13.45460,13.15694,13.75140
Valero Energy Corporation,SPS14034325,4011157,252747AF7,VLOC 7.65 07/01/2026 FIX USD Corporate,0.16667,0.25000,0.33056,0.41389,0.49722,0.56518,0.64296,0.73187,0.81241,0.89850,0.98179,1.02708,1.11323,1.19640,1.27420,1.35751,1.44365,1.47553,1.56141,1.64525,1.89398,2.07346,2.32270,2.48848,2.73123,2.89230,3.14063,3.28270,3.53586,3.68265,3.94664,4.07505,4.34140,4.45449,4.69943
