Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Norfolk Southern Railway Company,SPS14165866,4073968,655855FB5,NSC-Railway 7.875 05/15/2043 FIX USD Corporate,119.79254,121.15846,124.60303,122.20335,121.01970,120.68977,120.54241,120.79260,118.18123,117.32728,118.42069,115.91188,115.36842,117.20434,118.53142,116.43346,118.14817,121.00317,119.51326,124.24744,116.31064,119.99063,122.62175,112.02949,119.77435,121.02725,118.57137,114.87351,127.09440,143.58419,163.54834,156.66919,160.91665,156.63396,171.44997
Northrop Grumman Corporation,SPS14093116,4069910,666807AU6,NORGRM 02/15/2031 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northrop Grumman Corporation,SPS32220206,4069910,666807AV4,NORGRM 02/15/2031 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.54105,118.75452,115.16784,113.24882,120.13862,131.64758,142.02791,144.59238,145.81525,143.07149,152.74309
Northrop Grumman Systems Corporation,SPS14078224,4312710,872649BH0,NOC-SysCorp 7.75 06/01/2029 FIX USD Corporate,108.77449,109.16593,111.33475,110.92912,111.19458,110.40206,110.67209,110.64564,111.13701,110.34199,110.94268,110.16916,109.55923,109.81638,110.05736,109.21103,109.69780,112.10645,110.35293,111.13684,109.13252,108.09649,109.08152,105.41951,108.93589,111.77714,108.90721,108.13450,114.88825,122.79595,131.10938,132.01569,133.87889,131.19446,138.93647
Occidental Petroleum Corporation,SPS1684713514,4010841,674599EG6,OXY 6.6 03/15/2046 FIX USD Corporate 144A,104.90278,104.12336,105.85711,103.72492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occidental Petroleum Corporation,SPS634205757,4010841,674599DP7,OXY 7.0 11/15/2027 FIX USD Corporate,100.98484,102.63717,103.52780,105.03574,104.58259,104.69720,104.13072,103.96254,103.48072,103.33967,103.97351,103.49357,104.44429,104.24253,104.27473,103.84258,101.85805,102.56436,101.81869,103.74000,103.44276,103.04200,104.61583,101.51681,103.34750,101.45313,102.80000,103.15950,103.96875,112.55000,110.79600,116.25000,117.98750,101.95313,95.72500
Occidental Petroleum Corporation,SPS634205761,4010841,674599DT9,OXY 7.2 03/15/2029 FIX USD Corporate,106.01567,106.71302,108.47376,108.03621,108.08979,109.09389,107.86094,107.75020,107.53644,106.55895,106.13453,104.95642,104.92617,106.76515,107.32338,106.16657,106.25699,107.50516,106.59304,109.29634,106.48937,106.30265,106.90750,102.61470,103.77809,105.09594,104.35000,103.84453,103.31563,112.37250,118.18750,117.94583,115.48661,109.09375,99.60000
"ONEOK, Inc.",SPS14060951,4010846,682680AB9,OKE 6.875 09/30/2028 FIX USD Corporate,105.07697,105.35473,107.08423,106.27550,106.94567,107.13066,107.53719,105.93467,106.86522,106.95002,106.36419,106.85153,106.88206,105.96003,106.17168,105.41511,105.53901,107.15012,105.96148,107.49452,104.34998,105.45407,107.56431,103.92888,101.77055,103.48526,102.12701,99.45979,107.69557,113.00460,122.50774,124.80388,127.20518,122.53649,127.55223
"ONEOK, Inc.",SPS666570504,4010846,682680BF9,OKE 7.15 01/15/2051 FIX USD Corporate,108.97292,108.05568,112.50051,111.60060,110.16260,111.41154,110.99120,111.99008,107.37827,108.94546,107.99429,105.62811,105.28027,109.09190,111.14759,108.23229,108.86150,114.30872,112.02219,116.20061,110.41482,112.44669,116.11907,101.88125,105.26128,107.02223,102.19736,96.20081,107.20148,129.88816,146.07079,145.98449,148.22231,134.62106,142.07516
"ONEOK, Inc.",SPS666570566,4010846,682680BE2,OKE 6.35 01/15/2031 FIX USD Corporate,106.31756,106.48015,108.32365,107.26997,107.38793,107.48305,107.00485,107.53792,107.37698,106.59139,106.92952,105.62115,105.79948,106.26713,106.62684,105.23176,105.18045,107.12068,106.21156,108.65135,104.66966,105.92023,106.62439,100.29566,103.00226,104.69297,101.90045,98.55327,104.57425,115.88314,125.83908,127.41430,129.56384,125.72600,128.51478
Oracle Corporation,SPS661501797,4041363,68389XBW4,ORCLE 3.6 04/01/2040 FIX USD Corporate,72.08279,72.53351,75.17282,74.20966,74.19745,77.12335,78.42079,80.50319,79.25109,78.91041,80.23465,78.12727,77.82798,78.87167,79.85117,78.06150,78.21680,81.58706,79.58959,83.22851,76.93995,78.99699,79.94259,71.76164,77.47338,77.63588,74.10993,67.87547,74.77483,86.96051,100.38479,103.56669,105.60549,100.40121,117.40361
Oracle Corporation,SPS661501798,4041363,68389XBY0,ORCLE 3.85 04/01/2060 FIX USD Corporate,57.92936,59.18798,60.95067,60.81141,61.23188,65.17614,65.95226,68.99828,66.89827,67.52426,68.85526,66.77885,67.03158,68.90896,69.95301,68.23766,68.70659,73.16016,71.25828,75.39872,68.80365,71.35437,72.76837,63.59607,70.34138,70.14079,67.17764,61.09541,68.66485,82.43786,99.49005,101.98834,106.35913,98.40506,122.86884
Oracle Corporation,SPS661501800,4041363,68389XBX2,ORCLE 3.6 04/01/2050 FIX USD Corporate,59.74569,60.62405,62.36163,62.48531,62.62893,66.27825,67.68529,70.48388,68.42587,68.76440,69.96791,67.93192,68.10281,69.72371,71.22390,69.42466,70.15227,74.31147,72.20149,76.28308,69.90712,72.33472,74.25535,64.91539,71.59671,71.00858,68.42386,62.80584,69.45233,83.37513,98.16318,100.24766,102.94241,96.92879,116.95473
Pacific Bell Telephone Company,SPS14015702,4057208,694032AV5,PACIFIB 07/15/2043 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Bell Telephone Company,SPS32220862,4057208,694032BH5,PACIFIB 07/15/2043 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1771741932,4004218,694308KB2,PCG-PacGas+Elec 4.2 03/01/2029 FIX USD Corporate,98.74537,98.88126,100.10461,99.59320,99.41848,99.66045,99.09616,99.19442,98.89605,97.82277,97.79118,97.31334,97.11810,96.73827,96.59265,95.05403,96.58143,97.37636,96.79467,98.67798,94.63600,94.92255,94.90234,88.65059,90.08254,92.21644,89.45360,85.21067,89.53346,98.40899,0,0,0,0,0
Pacific Gas and Electric Company,SPS1771741934,4004218,694308KD8,PCG-PacGas+Elec 5.25 03/01/2052 FIX USD Corporate,85.74991,85.19702,89.25391,87.43583,87.22724,89.07010,88.91813,89.21095,85.35876,84.11198,83.45121,82.03505,83.10420,86.21615,89.13668,85.54541,89.90178,93.41660,91.09454,94.83069,85.76106,89.35870,89.14534,77.19536,81.49227,85.65775,82.53253,76.19507,82.80749,102.70550,0,0,0,0,0
Pacific Gas and Electric Company,SPS1786038271,4004218,694308KF3,PCG-PacGas+Elec 5.45 06/15/2027 FIX USD Corporate,100.87999,101.06205,101.66670,101.58753,101.67365,101.51723,101.68129,101.72713,101.49936,101.36121,101.30967,100.97202,101.23518,101.14140,101.29890,100.01615,101.18738,101.52433,101.30252,102.47674,100.13818,100.29516,100.73169,96.41769,97.40077,98.98951,98.59876,94.29053,97.22587,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1786038272,4004218,694308KG1,PCG-PacGas+Elec 5.9 06/15/2032 FIX USD Corporate,103.96691,103.67470,105.97817,105.14967,104.78035,105.26733,104.74729,104.85373,104.07017,103.20203,102.31753,100.88305,101.17491,101.97865,102.63779,100.06293,102.79236,104.69849,103.59075,106.09543,100.27955,101.82448,101.85085,93.37283,96.54222,100.19141,97.68960,91.11504,96.75781,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1820704226,4004218,694308KH9,PCG-PacGas+Elec 6.75 01/15/2053 FIX USD Corporate,104.28609,104.21674,108.03871,106.66347,106.37594,108.65235,107.87704,107.85654,103.24324,103.90966,100.79641,99.68237,101.20078,104.54371,107.33606,103.17332,109.15998,112.74187,109.65685,114.13822,103.86072,109.05447,109.16549,93.90987,98.99952,103.38282,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1831053386,4004218,694308KK2,PCG-PacGas+Elec 6.7 04/01/2053 FIX USD Corporate,103.71530,103.71453,107.74271,105.99024,105.80033,107.34682,107.24480,107.14907,103.05522,103.37038,100.35985,99.18612,100.92403,104.35592,107.13554,102.55350,108.33461,112.88635,110.11816,114.44572,104.03267,108.15760,108.94732,94.07809,98.75528,104.34366,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1840069904,4004218,694308KL0,PCG-PacGas+Elec 6.1 01/15/2029 FIX USD Corporate,103.38738,103.52006,105.05271,104.97566,104.68432,104.58099,104.36736,104.59683,104.44991,103.45422,103.64049,103.33779,103.42128,103.34294,103.16986,101.39159,103.53032,104.37145,103.82802,105.66666,102.34486,103.14871,103.66554,97.63660,98.51614,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1872777034,4004218,694308KQ9,PCG-PacGas+Elec 5.55 05/15/2029 FIX USD Corporate,102.33349,102.34907,103.89839,103.32463,103.25201,103.39444,102.98771,102.98334,102.87259,101.93131,101.61817,101.33317,101.39776,101.34430,101.30593,99.78394,101.63217,102.58720,101.94242,103.96463,100.35029,100.98013,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1872777035,4004218,694308KR7,PCG-PacGas+Elec 5.8 05/15/2034 FIX USD Corporate,102.48865,102.49356,105.29613,103.77880,103.94868,104.43568,103.72914,103.68543,102.34772,101.28462,99.97393,99.01711,99.89236,100.99002,101.75952,98.99648,102.28910,104.19200,102.83993,105.80180,99.40206,101.07688,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1932376728,4004218,694308KU0,PCG-PacGas+Elec 5.7 03/01/2035 FIX USD Corporate,101.40998,101.33722,104.23026,102.54327,103.00440,103.52889,102.68228,102.57608,101.31738,100.47156,99.13363,98.30415,98.78368,100.06447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1932376729,4004218,694308KV8,PCG-PacGas+Elec 6.15 03/01/2055 FIX USD Corporate,96.96871,96.89392,100.60085,99.32173,99.14216,101.24348,100.62602,101.06990,96.79244,96.00825,93.75741,92.63674,93.89728,98.11415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1945918942,4004218,694308KW6,PCG-PacGas+Elec 5.0 06/04/2028 FIX USD Corporate,100.87572,100.84681,101.89691,101.84766,101.76110,101.64022,101.49728,101.40211,101.52750,100.56499,100.35293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1945918943,4004218,694308KX4,PCG-PacGas+Elec 6.0 08/15/2035 FIX USD Corporate,103.38138,103.33665,106.37322,104.73936,105.05257,105.68528,104.87712,104.79535,103.53022,101.88132,101.19673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1961942870,4004218,694308KY2,PCG-PacGas+Elec 5.05 10/15/2032 FIX USD Corporate,99.83109,99.45513,101.79968,100.87402,100.63294,100.86220,100.20773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1961942871,4004218,694308KZ9,PCG-PacGas+Elec 6.1 10/15/2055 FIX USD Corporate,96.42293,96.61392,100.25988,98.78411,98.57702,100.62441,100.03221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1983758881,4004218,694308LB1,PCG-PacGas+Elec 6.0 05/01/2056 FIX USD Corporate,95.23642,95.40879,98.78261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS1983758907,4004218,694308LA3,PCG-PacGas+Elec 5.2 05/01/2036 FIX USD Corporate,98.46623,97.53978,100.38371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Gas and Electric Company,SPS672609677,4004218,694308JG3,PCG-PacGas+Elec 2.5 02/01/2031 FIX USD Corporate,89.96615,89.83115,91.44240,90.41500,90.02047,90.08645,89.48511,89.05139,88.70310,87.39224,86.89631,86.02886,86.38217,85.96578,86.09724,84.01098,85.63715,86.87563,85.78840,87.78549,82.53154,83.21838,82.84147,76.24972,78.54639,81.08111,77.80722,72.83788,76.65437,86.08904,95.39523,95.37326,93.66656,94.19309,100.39158
Pacific Gas and Electric Company,SPS672614173,4004218,694308JF5,PCG-PacGas+Elec 2.1 08/01/2027 FIX USD Corporate,97.10537,96.96745,97.47643,97.13102,96.91155,96.53215,96.19332,96.19344,95.86018,95.04936,94.72604,94.25133,94.18187,93.59897,93.49616,92.42068,93.34210,93.42043,92.86098,93.77543,90.27177,90.09087,90.21708,85.47302,85.51890,87.11390,85.65723,81.13324,83.90926,90.06479,96.71066,97.73610,97.17333,98.01248,101.65243
Pacific Gas and Electric Company,SPS672614174,4004218,694308JH1,PCG-PacGas+Elec 3.3 08/01/2040 FIX USD Corporate,74.76879,75.15073,77.63938,76.02758,75.87907,76.67915,75.92777,76.09287,74.00021,73.26533,71.80039,71.29589,71.73380,73.57577,74.77815,71.39711,74.83295,77.16082,75.22446,77.81877,71.18777,73.55108,73.41937,64.44955,67.70627,71.04645,68.32868,64.01581,69.13631,82.05699,93.15698,92.58053,91.13347,90.29385,100.22304
Pacific Gas and Electric Company,SPS672614175,4004218,694308JJ7,PCG-PacGas+Elec 3.5 08/01/2050 FIX USD Corporate,66.23407,66.17160,68.85327,67.69626,67.59772,68.89140,68.34692,68.39537,65.62143,65.58004,64.26286,63.37921,63.91915,66.43025,68.02213,65.26955,68.56769,71.89511,69.64327,72.47571,65.37456,68.31702,69.34867,59.58244,63.88856,66.25000,62.98208,61.19173,66.91946,80.34086,93.63084,91.53506,89.08009,87.40915,99.72968
Pacific Gas and Electric Company,SPS673519730,4004218,694308JK4,PCG-PacGas+Elec 3.75 07/01/2028 FIX USD Corporate,98.27319,98.27133,99.41409,98.99735,98.73825,98.69450,98.33526,98.16447,98.11737,97.07697,97.02492,96.51452,96.81712,96.16764,96.04796,94.83256,95.77442,96.44831,96.01089,97.28048,93.94270,93.77691,93.86565,88.72225,89.86476,92.02806,89.07712,84.08327,87.80532,96.68646,104.06709,104.87541,105.25937,106.00039,109.29454
Pacific Gas and Electric Company,SPS673519732,4004218,694308JM0,PCG-PacGas+Elec 4.55 07/01/2030 FIX USD Corporate,98.88526,98.79514,100.58712,99.80378,99.56269,99.69865,99.43719,99.43327,99.08000,98.14624,97.64618,96.86857,96.87284,96.80694,96.67224,94.76835,96.77863,98.01291,97.10616,99.33867,94.86308,95.21342,95.46324,88.45363,90.51785,93.81629,90.63374,85.86175,88.95144,99.34453,108.53006,108.22067,107.06251,108.63486,114.14306
Pacific Gas and Electric Company,SPS705892846,4004218,694308JT5,PCG-PacGas+Elec 3.25 06/01/2031 FIX USD Corporate,92.62800,92.25556,94.23003,93.08917,93.16745,92.87818,92.51592,92.00998,91.65640,90.32813,89.80032,88.81903,89.14117,89.07393,89.62728,87.26596,88.79402,90.31581,89.33280,91.15603,86.10132,87.04537,86.62608,79.53792,81.61221,85.14293,81.44139,76.48467,80.94511,90.47973,100.39453,99.74738,98.32255,99.75986,0
PacifiCorp,SPS14165434,4001587,695114BX5,SCOTPO-Pacifico 5.9 08/15/2034 FIX USD Corporate,102.49246,102.07337,105.84400,103.80097,103.68143,106.29685,106.33109,106.02419,105.20295,104.62981,103.31360,101.02702,104.30312,104.75341,105.79237,103.38747,100.31734,106.50743,105.70398,105.22609,102.01264,103.38485,105.91030,96.53258,95.54422,106.86777,101.04910,99.60906,108.47984,118.95175,132.11039,130.29171,131.27382,125.39681,136.48121
PacifiCorp,SPS1837759730,4001587,695114DA3,SCOTPO-Pacifico 5.5 05/15/2054 FIX USD Corporate,90.30118,87.73367,91.29008,90.32818,89.55930,91.67438,94.18206,94.41618,91.39689,91.43764,92.13741,89.95132,91.13406,93.73895,95.14547,92.29011,93.57396,99.00780,96.31127,100.60241,92.74352,96.30392,98.18060,84.87954,93.81257,0,0,0,0,0,0,0,0,0,0
PacifiCorp,SPS1982574572,4001587,695114DH8,SCOTPO-Pacifico 4.25 03/15/2029 FIX USD Corporate,99.06771,98.93802,100.72168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PacifiCorp,SPS28602401,4001587,695114CA4,SCOTPO-Pacifico 6.1 08/01/2036 FIX USD Corporate 144A,104.25011,102.48840,106.82043,104.99290,104.00604,105.37719,107.80271,107.18232,105.70755,104.30165,104.95840,102.80626,104.12182,104.66968,105.36806,103.53039,103.96632,107.33634,105.00874,109.27628,103.71856,103.78711,106.84549,98.68427,98.81057,108.03520,103.68823,101.19855,110.42086,121.96320,135.48813,138.16428,140.29363,133.04562,144.08116
PacifiCorp,SPS33224902,4001587,695114CE6,SCOTPO-Pacifico 5.75 04/01/2037 FIX USD Corporate,101.28965,99.30578,102.44396,101.72978,101.67493,102.91179,104.15009,103.61114,102.34120,101.35776,101.93553,99.73378,100.82269,101.38476,101.60949,99.77848,100.66621,103.92091,102.11162,106.14978,99.47151,101.18986,102.56885,94.62690,96.67451,107.07601,101.38369,96.61338,106.25064,117.90286,132.69283,135.09222,137.29366,129.39531,140.98610
PacifiCorp,SPS37480617,4001587,695114CG1,SCOTPO-Pacifico 6.25 10/15/2037 FIX USD Corporate,105.04154,103.56499,106.47155,105.29309,104.47843,105.54454,107.89916,107.36945,105.64014,105.02541,105.81172,103.41453,105.22589,105.42946,105.99513,104.20656,105.11930,108.20002,106.39894,111.07225,103.11352,105.56044,106.94877,99.87895,100.67846,112.27576,106.57090,102.45665,112.55249,124.76605,139.54933,141.55035,143.28675,136.71049,149.05989
PacifiCorp,SPS573563734,4001587,695114CT3,SCOTPO-Pacifico 4.125 01/15/2049 FIX USD Corporate,75.34441,73.45475,76.48466,75.21499,74.74043,76.49898,78.30300,78.11430,75.97414,75.93087,76.63272,73.98784,75.90426,77.16819,78.37455,76.14687,77.62391,81.40397,79.16350,83.17886,76.19938,78.76573,81.77627,70.50808,77.74558,85.76663,82.51325,79.45585,89.99176,100.52175,117.08707,118.18913,119.82614,112.32428,128.68901
PacifiCorp,SPS604263577,4001587,695114CU0,SCOTPO-Pacifico 3.5 06/15/2029 FIX USD Corporate,96.63651,96.23723,98.07507,97.63134,97.26119,97.24445,97.60879,97.22486,97.23528,96.26373,96.74159,95.78714,96.22836,95.78844,95.67532,94.44732,94.14675,95.17505,94.68830,96.72060,92.92000,93.24776,94.30349,88.85738,90.05623,94.06061,92.09842,90.36527,95.11392,101.34437,108.37224,110.43232,111.07533,108.69445,115.49908
PacifiCorp,SPS604263578,4001587,695114CV8,SCOTPO-Pacifico 4.15 02/15/2050 FIX USD Corporate,75.19149,73.05223,76.29169,75.11343,74.24431,76.29170,78.25308,77.46944,75.86326,76.09555,76.37362,73.87796,75.22035,77.38184,78.49462,76.28140,77.28629,81.24405,78.76209,83.07129,76.20415,78.63021,81.53901,70.27743,77.52732,86.11586,82.61580,80.70158,89.83782,105.01207,118.69840,119.53546,121.74006,113.45185,130.16212
PacifiCorp,SPS64621708,4001587,U69458AA2,SCOTPO-Pacifico 6.1 08/01/2036 FIX USD Corporate RegS,104.47282,104.63412,105.02917,102.80776,103.41271,104.67619,106.39438,106.22499,105.39845,104.53423,105.31927,103.37983,105.41636,105.32209,105.58946,103.17235,103.59584,106.70617,105.02347,108.95201,102.55922,103.51385,103.12922,100.32839,107.57940,110.90452,107.46665,108.34575,117.14926,125.58457,136.46780,139.26086,140.99115,133.52233,144.50891
"Pipeline Funding Company, LLC",SPS73143603,4243759,724060AA6,PIPEFUN 7.5 01/15/2030 FIX USD Corporate 144A,101.46610,103.61408,103.88859,103.15644,104.07938,103.02069,103.48492,102.35353,102.86296,102.95263,104.26699,104.44337,104.36030,105.28826,105.10209,105.45208,105.14359,106.82701,105.89479,108.18032,105.86466,104.58919,106.33461,103.10684,103.59696,102.44297,102.02900,102.82831,112.88694,117.32817,124.58170,130.33868,127.94413,125.55985,130.97391
"Public Service Company of North Carolina, Incorporated",SPS14038977,4057139,744516AB1,SCG-PSCN 7.45 12/15/2026 FIX USD Corporate,101.69011,101.97471,102.50710,102.65522,102.95605,103.18011,103.03381,103.25400,103.41779,103.23749,103.62367,103.51357,103.96754,103.70323,104.05716,102.42936,102.49481,102.84870,102.83980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Service Company of Oklahoma,SPS1677250893,4057023,744533BP4,AEP-PubSvcOK 3.15 08/15/2051 FIX USD Corporate,63.69164,64.18055,67.02915,65.31794,65.88566,67.07584,66.74861,65.69420,62.76880,62.76959,63.30707,61.74328,63.13859,64.52360,65.85774,63.74504,63.52094,67.39607,66.26780,69.18249,64.56867,66.94113,68.76617,60.57888,67.42371,69.66041,66.88825,64.92687,73.47179,88.27909,101.71153,99.99271,0,0,0
"Qwest Capital Funding, Inc.",SPS31497284,4136576,U74902AD6,QUS-CapFund 02/15/2031 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwest Corporation,SPS14014233,4057217,624284BD6,QUS-Corp 7.375 05/01/2030 FIX USD Corporate,97.88826,101.25765,99.49092,99.77058,100.96177,100.98525,100.82935,98.97660,96.89328,93.02697,90.62816,90.07525,85.12031,86.82213,85.42219,83.60417,83.20000,81.01250,74.78125,69.01957,43.59250,47.32813,55.88000,55.25000,74.35068,99.98705,97.79461,103.53195,102.41665,107.21715,124.65046,121.85440,122.85312,122.95980,116.29338
Qwest Corporation,SPS14015047,4057217,668027AT2,QUS-Corp 7.75 05/01/2030 FIX USD Corporate,99.34980,98.87765,100.80435,101.08371,101.83354,102.03403,102.55177,99.32155,97.01250,94.46250,92.00000,90.48750,84.54000,88.28750,88.51250,83.97119,83.57500,84.74750,77.68056,67.22172,42.88304,48.91997,57.10496,54.61471,72.41708,108.42974,106.35683,103.76898,108.95661,122.16979,128.03601,128.92375,128.00124,109.51278,115.03928
Range Resources Corporation,SPS1764217635,4135999,75281ABL2,RRC 4.75 02/15/2030 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raytheon Company,SPS14045686,4020418,755111AF8,RTN 7.2 08/15/2027 FIX USD Corporate,103.51975,103.98086,104.78539,104.89503,105.09102,105.24660,105.34764,105.59674,106.05620,105.52431,106.29948,105.76044,106.24620,106.35905,106.35838,106.17802,105.18929,105.65606,106.90134,108.29595,106.44780,107.11862,107.77850,105.55176,108.03934,111.39038,110.05075,109.29279,113.56317,118.89170,126.80341,130.09253,130.48853,131.14663,131.95970
Raytheon Company,SPS14062322,4020418,755111AP6,RTN 7.0 11/01/2028 FIX USD Corporate,102.86643,102.82974,104.23133,104.00950,107.42750,104.33000,104.64278,104.56750,104.44629,104.44629,103.69450,103.69450,103.53565,105.55666,105.62944,105.11525,104.96352,105.89000,105.98000,107.99900,106.15000,106.98700,107.52230,106.63000,107.02250,107.62725,108.49417,110.78850,117.93962,117.15187,128.92163,0,0,0,0
Rithm Capital Corp.,SPS1873375400,4347089,U65228AB1,RITHCAP 8.0 03/01/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rocket Software, Inc.",SPS1964397593,4246858,77314EAD0,ROCKSOF 11/28/2028 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX Corporation,SPS669021932,4001600,U7532YAK0,RAYTHTE 11/15/2027 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX Corporation,SPS669021933,4001600,U7532YAL8,GLBL REGS NT 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX Corporation,SPS669021934,4001600,U7532YAM6,RTXCOR 7.0 04/15/2038 FIX USD Corporate RegS,112.66084,112.69980,116.68348,113.90423,114.76620,116.07495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
